165,1.7080636024475098,0.0001533031463623047
166,1.718245506286621,0.00013065338134765625
167,1.7281255722045898,0.00015544891357421875
168,1.738762378692627,0.0007660388946533203
169,1.7480473518371582,0.0001468658447265625
170,1.75830078125,0.0001518726348876953
171,1.76814603805542,0.00014257431030273438
172,1.7791011333465576,0.0009002685546875
173,1.7880854606628418,0.00019097328186035156
174,1.7985663414001465,0.0001571178436279297
175,1.8080470561981201,0.0001380443572998047
176,1.818929672241211,0.0007886886596679688
177,1.828040361404419,0.00015020370483398438
178,1.8387212753295898,0.00016164779663085938
179,1.8480730056762695,0.00017523765563964844
180,1.8588685989379883,0.00015616416931152344
181,1.868077278137207,0.0001399517059326172
182,1.8784074783325195,0.0001347064971923828
183,1.8881869316101074,0.00015044212341308594
184,1.8990204334259033,0.0008587837219238281
185,1.9079716205596924,0.00013208389282226562
186,1.9187390804290771,0.00016117095947265625
187,1.9281225204467773,0.0001308917999267578
188,1.9448838233947754,0.0025272369384765625
189,1.9505305290222168,0.00034236907958984375
190,1.9599730968475342,0.00017690658569335938
191,1.9696898460388184,0.00017404556274414062
192,1.9783189296722412,0.00015974044799804688
193,1.9901552200317383,0.0014486312866210938
194,1.9983336925506592,0.00015687942504882812
195,2.0080747604370117,0.00018787384033203125
196,2.0188755989074707,0.00018215179443359375
197,2.029945135116577,0.0018620491027832031
198,2.0386834144592285,0.0001571178436279297
199,2.048095226287842,0.00018787384033203125
200,2.058762550354004,0.00015354156494140625
201,2.0685322284698486,0.0002219676971435547
202,2.0789260864257812,0.00019812583923339844
203,2.0880448818206787,0.00015020370483398438
204,2.0982038974761963,0.0001442432403564453
205,2.1094918251037598,0.0014307498931884766
206,2.1185929775238037,0.0002315044403076172
207,2.128084182739258,0.00018167495727539062
208,2.13889741897583,0.0002181529998779297
209,2.1512436866760254,0.0029709339141845703
210,2.15826153755188,0.00019168853759765625
211,2.1683285236358643,0.0003771781921386719
212,2.179201364517212,0.0004639625549316406
213,2.1897668838500977,0.0015001296997070312
214,2.199315309524536,0.00016641616821289062
215,2.2080698013305664,0.00014281272888183594
216,2.2188687324523926,0.0001385211944580078
217,2.228036403656006,0.0001423358917236328
218,2.241475820541382,0.0022127628326416016
219,2.2480905055999756,0.00014829635620117188
220,2.2581357955932617,0.00012302398681640625
221,2.268018960952759,0.0001647472381591797
222,2.2798404693603516,0.0010993480682373047
223,2.2880351543426514,0.0001480579376220703
224,2.299321174621582,0.0002598762512207031
225,2.3081438541412354,0.0001571178436279297
226,2.319875478744507,0.00015211105346679688
227,2.3288094997406006,0.00018644332885742188
228,2.3381917476654053,0.00017571449279785156
229,2.3480465412139893,0.00015020370483398438
230,2.3588595390319824,0.0009789466857910156
231,2.368166208267212,0.00017905235290527344
232,2.378204822540283,0.0001952648162841797
233,2.388155460357666,0.00016736984252929688
234,2.3994667530059814,0.0011374950408935547
235,2.408066987991333,0.00014019012451171875
236,2.418243408203125,0.0001537799835205078
237,2.428096294403076,0.00015735626220703125
238,2.4467976093292236,0.0036971569061279297
239,2.45009446144104,0.0018646717071533203
240,2.458143711090088,0.0002219676971435547
241,2.468045473098755,0.00014853477478027344
242,2.4782309532165527,0.00017142295837402344
243,2.4932494163513184,0.0006489753723144531
244,2.498338222503662,0.0002884864807128906
245,2.5080530643463135,0.00018644332885742188
246,2.5185816287994385,0.00013899803161621094
247,2.52797794342041,0.00014400482177734375
248,2.544985294342041,0.006499290466308594
249,2.5501556396484375,0.0002181529998779297
250,2.5582785606384277,0.00019788742065429688
251,2.568065881729126,0.00017523765563964844
252,2.578165054321289,0.00015926361083984375
253,2.594235420227051,0.0009372234344482422
254,2.5990352630615234,0.00022840499877929688
255,2.6080853939056396,0.00015306472778320312
256,2.6189095973968506,0.0004458427429199219
257,2.6280553340911865,0.00018358230590820312
258,2.6434202194213867,0.0011920928955078125
259,2.6481564044952393,0.0002269744873046875
260,2.658116340637207,0.00015425682067871094
261,2.6680803298950195,0.0001659393310546875
262,2.68274188041687,0.001199483871459961
263,2.688016414642334,0.000148773193359375
264,2.6981425285339355,0.00015997886657714844
265,2.7080085277557373,0.00013947486877441406
266,2.7224040031433105,0.0011832714080810547
267,2.7280499935150146,0.00013399124145507812
268,2.7382051944732666,0.00015115737915039062
269,2.7480626106262207,0.00014925003051757812
270,2.7631871700286865,0.0014352798461914062
271,2.768325090408325,0.0001671314239501953
272,2.77823543548584,0.00017261505126953125
273,2.788008213043213,0.00013947486877441406
274,2.802276611328125,0.0001895427703857422
275,2.8079795837402344,0.0001518726348876953
276,2.818162202835083,0.000152587890625
277,2.8280060291290283,0.0001418590545654297
278,2.8444876670837402,0.00020694732666015625
279,2.848111629486084,0.00015020370483398438
280,2.8580541610717773,0.0001575946807861328
281,2.868011236190796,0.00014257431030273438
282,2.8840973377227783,0.0020318031311035156
283,2.88795804977417,0.0001552104949951172
284,2.89814829826355,0.00012540817260742188
285,2.908006191253662,0.00015091896057128906
286,2.9238483905792236,0.0012845993041992188
287,2.928074598312378,0.0001785755157470703
288,2.938286066055298,0.00017023086547851562
289,2.9480559825897217,0.0001480579376220703
290,2.963253974914551,0.0011165142059326172
291,2.9679813385009766,0.00015044212341308594
292,2.978030204772949,0.00017118453979492188
293,2.988037347793579,0.00014281272888183594
295,3.0126237869262695,0.00024437904357910156
296,3.0189921855926514,0.00023245811462402344
297,3.028024196624756,0.00015783309936523438
298,3.0382280349731445,0.0001742839813232422
299,3.0481157302856445,0.00021195411682128906
300,3.0598199367523193,0.0010190010070800781
301,3.0680699348449707,0.00017309188842773438
302,3.0785775184631348,0.0001430511474609375
303,3.0879976749420166,0.00013685226440429688
304,3.106069564819336,0.0031003952026367188
305,3.1101996898651123,0.0023331642150878906
306,3.1226987838745117,0.00015854835510253906
307,3.1280617713928223,0.00017714500427246094
308,3.1381466388702393,0.00016689300537109375
310,3.1665050983428955,0.0027616024017333984
312,3.182870626449585,0.0002727508544921875
313,3.187983274459839,0.00016188621520996094
314,3.198317050933838,0.0001804828643798828
315,3.20798921585083,0.00013375282287597656
316,3.2260568141937256,0.0006387233734130859
317,3.2290468215942383,0.00037217140197753906
318,3.2381649017333984,0.00015020370483398438
319,3.2479262351989746,0.00011944770812988281
320,3.2657015323638916,0.006268024444580078
321,3.268430471420288,0.0001819133758544922
322,3.2784862518310547,0.0004591941833496094
323,3.288130283355713,0.000209808349609375
324,3.298180103302002,0.00014209747314453125
326,3.3226726055145264,0.0011637210845947266
327,3.3297321796417236,0.0002608299255371094
328,3.338392734527588,0.0001227855682373047
329,3.3478970527648926,0.00011849403381347656
330,3.3596155643463135,0.00028586387634277344
331,3.3710546493530273,0.0013647079467773438
332,3.378122091293335,0.0002048015594482422
333,3.388204336166382,0.00014710426330566406
334,3.398336887359619,0.00014257431030273438
335,3.4124739170074463,0.0011396408081054688
336,3.4182376861572266,0.00020122528076171875
337,3.428065538406372,0.00015306472778320312
338,3.438292980194092,0.00014281272888183594
339,3.449373483657837,0.0002739429473876953
340,3.458226442337036,0.00016951560974121094
341,3.468057155609131,0.00014853477478027344
342,3.4789538383483887,0.0001583099365234375
343,3.4939370155334473,0.0022580623626708984
344,3.501493453979492,0.00019550323486328125
345,3.5081124305725098,0.00014019012451171875
346,3.5183708667755127,0.0001819133758544922
347,3.5281624794006348,0.00014281272888183594
348,3.5388569831848145,0.00025153160095214844
349,3.5483763217926025,0.0002071857452392578
350,3.5583386421203613,0.00013589859008789062
351,3.5681798458099365,0.00018405914306640625
352,3.579371690750122,0.00020170211791992188
353,3.588059902191162,0.00019478797912597656
354,3.5981862545013428,0.00014257431030273438
355,3.6081254482269287,0.00021314620971679688
356,3.62007474899292,0.0006947517395019531
357,3.627964973449707,0.00014829635620117188
358,3.6381335258483887,0.00016260147094726562
359,3.647991895675659,0.00014925003051757812
360,3.661445140838623,0.000186920166015625
361,3.667969226837158,0.00011301040649414062
362,3.678102731704712,0.00018525123596191406
363,3.6880085468292236,0.0001442432403564453
364,3.701368570327759,0.000240325927734375
365,3.709447145462036,0.0001766681671142578
366,3.7199413776397705,0.0004184246063232422
367,3.737485647201538,0.00794529914855957
368,3.739335298538208,0.00031757354736328125
369,3.7480311393737793,0.0002200603485107422
370,3.7586722373962402,0.0002048015594482422
371,3.768115758895874,0.0002219676971435547
372,3.7813923358917236,0.0018324851989746094
373,3.7880301475524902,0.00018310546875
374,3.798219680786133,0.00014138221740722656
375,3.8080313205718994,0.00016689300537109375
376,3.818643093109131,0.0001652240753173828
377,3.831803798675537,0.0007863044738769531
378,3.839726448059082,0.0002789497375488281
379,3.8496763706207275,0.0002071857452392578
380,3.8597896099090576,0.00020456314086914062
381,3.8708877563476562,0.00031256675720214844
382,3.878847360610962,0.00018167495727539062
383,3.888154983520508,0.00017499923706054688
384,3.8991053104400635,0.0001690387725830078
385,3.913545846939087,0.00046753883361816406
386,3.9181454181671143,0.00020933151245117188
387,3.928156614303589,0.0002257823944091797
388,3.9382236003875732,0.00023603439331054688
389,3.953500270843506,0.0039424896240234375
390,3.958357572555542,0.00022864341735839844
391,3.96822452545166,0.0002257823944091797
392,3.97824764251709,0.00019097328186035156
393,3.9899210929870605,0.0008776187896728516
394,4.000040054321289,0.0014295578002929688
395,4.008158922195435,0.00020170211791992188
396,4.018455266952515,0.00020694732666015625
397,4.028056621551514,0.00018334388732910156
398,4.039470911026001,0.0013248920440673828
399,4.048149824142456,0.00020360946655273438
400,4.058398008346558,0.00020885467529296875
401,4.068177938461304,0.00020456314086914062
402,4.078605890274048,0.0002815723419189453
403,4.088090419769287,0.0001747608184814453
404,4.099756956100464,0.000244140625
405,4.109780550003052,0.0002143383026123047
406,4.127891540527344,0.008529424667358398
407,4.1350696086883545,0.004129171371459961
408,4.140658140182495,0.0023260116577148438
409,4.148133754730225,0.00024080276489257812
410,4.158231258392334,0.00023508071899414062
411,4.168152093887329,0.00021719932556152344
412,4.180567979812622,0.0008981227874755859
413,4.188316106796265,0.00024247169494628906
414,4.198483228683472,0.00022602081298828125
415,4.2081921100616455,0.00021576881408691406
416,4.219816446304321,0.00018548965454101562
417,4.228009223937988,0.00014853477478027344
418,4.238170623779297,0.00015687942504882812
419,4.248151779174805,0.0002090930938720703
420,4.259374618530273,0.0013110637664794922
421,4.268173456192017,0.00020742416381835938
422,4.278331995010376,0.00016570091247558594
423,4.288208723068237,0.00020003318786621094
424,4.307893991470337,0.009870767593383789
425,4.313127517700195,0.003704071044921875
426,4.320213556289673,0.0012011528015136719
427,4.3280885219573975,0.0001652240753173828
428,4.338181257247925,0.00017142295837402344
429,4.348261117935181,0.00019097328186035156
430,4.359707355499268,0.00041222572326660156
431,4.368536472320557,0.0002968311309814453
432,4.378418684005737,0.0001735687255859375
433,4.388130187988281,0.0001659393310546875
435,4.41245698928833,0.002396106719970703
436,4.422652244567871,0.0004928112030029297
437,4.427926063537598,0.00013065338134765625
438,4.438069105148315,0.00015687942504882812
439,4.4486305713653564,0.0002713203430175781
440,4.458313465118408,0.00017714500427246094
441,4.468019008636475,0.00020170211791992188
442,4.478555202484131,0.00015854835510253906
443,4.487968921661377,0.00014400482177734375
444,4.499848365783691,0.0012073516845703125
445,4.5084521770477295,0.00020122528076171875
446,4.518255233764648,0.0001533031463623047
447,4.528061389923096,0.0001881122589111328
448,4.540282964706421,0.002165555953979492
449,4.548055410385132,0.00018930435180664062
450,4.558396577835083,0.0001614093780517578
451,4.568028926849365,0.00016450881958007812
452,4.5807342529296875,0.0013570785522460938
453,4.5882251262664795,0.00015878677368164062
454,4.600252628326416,0.0006723403930664062
455,4.609548568725586,0.0002334117889404297
456,4.618127346038818,0.000179290771484375
458,4.648980379104614,0.007708311080932617
459,4.652331829071045,0.0017926692962646484
460,4.659715890884399,0.0014662742614746094
461,4.669241428375244,0.001338958740234375
462,4.679204225540161,0.0007894039154052734
463,4.694352388381958,0.006381988525390625
464,4.700684309005737,0.0020406246185302734
465,4.709218978881836,0.0013337135314941406
466,4.719194412231445,0.0010602474212646484
467,4.734334230422974,0.006331443786621094
468,4.741291046142578,0.00016880035400390625
469,4.749200105667114,0.0012412071228027344
470,4.759175539016724,0.0012001991271972656
471,4.774280071258545,0.006234884262084961
472,4.779906272888184,0.001695394515991211
473,4.78931188583374,0.001462697982788086
474,4.799212694168091,0.0010023117065429688
475,4.814285516738892,0.0064487457275390625
476,4.8197715282440186,0.0014998912811279297
477,4.829229116439819,0.0013580322265625
478,4.8391876220703125,0.0011827945709228516
479,4.854279279708862,0.006409168243408203
480,4.861177206039429,0.002934694290161133
481,4.869359731674194,0.001483917236328125
482,4.879211902618408,0.001043081283569336
483,4.894351959228516,0.006419181823730469
484,4.900622606277466,0.0021810531616210938
485,4.909290552139282,0.0014591217041015625
486,4.919525384902954,0.0001876354217529297
488,4.942042589187622,0.0017304420471191406
489,4.9494948387146,0.0001773834228515625
490,4.959573268890381,0.0002837181091308594
492,4.981538534164429,0.0001952648162841797
493,4.989706993103027,0.0002224445343017578
494,4.998298645019531,0.0001583099365234375
495,5.00802755355835,0.0001823902130126953
496,5.020207166671753,0.0012850761413574219
497,5.027996063232422,0.0001659393310546875
498,5.038080930709839,0.00018596649169921875
499,5.048033237457275,0.0001633167266845703
501,5.069421052932739,0.00020194053649902344
502,5.084277629852295,0.003866910934448242
503,5.088015079498291,0.00013446807861328125
504,5.098196029663086,0.00015974044799804688
505,5.108037710189819,0.00013875961303710938
506,5.12336540222168,0.005243062973022461
507,5.1456005573272705,0.01281428337097168
509,5.157368183135986,0.0027565956115722656
510,5.168970108032227,0.0069506168365478516
511,5.175598382949829,0.00671839714050293
512,5.185615301132202,0.006993293762207031
513,5.19568395614624,0.007683992385864258
514,5.206849098205566,0.008637189865112305
515,5.215715646743774,0.0035696029663085938
516,5.225522756576538,0.007433652877807617
517,5.235582590103149,0.007712364196777344
518,5.254411458969116,0.016204357147216797
519,5.256615877151489,0.0023069381713867188
520,5.265528440475464,0.007182121276855469
521,5.275570631027222,0.007746696472167969
522,5.297940492630005,0.018300771713256836
523,5.301894426345825,0.01065373420715332
524,5.305577754974365,0.0038640499114990234
525,5.3156585693359375,0.007505178451538086
526,5.329797744750977,0.011576414108276367
527,5.339387655258179,0.00503230094909668
528,5.345526695251465,0.006193399429321289
529,5.355515241622925,0.007602214813232422
530,5.375782251358032,0.017371177673339844
531,5.380129814147949,0.008926868438720703
532,5.385586500167847,0.0057010650634765625
533,5.395575046539307,0.0076751708984375
534,5.405667304992676,0.0074155330657958984
535,5.430293083190918,0.02243661880493164
537,5.435608625411987,0.005526065826416016
538,5.445549964904785,0.00698089599609375
539,5.461930990219116,0.014037132263183594
540,5.465613603591919,0.003829479217529297
541,5.475555419921875,0.007572174072265625
542,5.485755205154419,0.007149696350097656
543,5.508608818054199,0.02070164680480957
544,5.5155885219573975,0.013255119323730469
545,5.51596999168396,0.004400491714477539
546,5.525522708892822,0.006280183792114258
547,5.535766124725342,0.007910490036010742
548,5.545566082000732,0.007445335388183594
549,5.556196451187134,0.008076190948486328
550,5.56563401222229,0.006166696548461914
551,5.575625419616699,0.007513761520385742
552,5.585555553436279,0.007248401641845703
553,5.599064111709595,0.01094508171081543
554,5.605515718460083,0.006627321243286133
555,5.6155619621276855,0.007493734359741211
556,5.62562370300293,0.007266044616699219
