0.009999999776482582,0.0,0.0,0.0,0.0
0.009999999776482582,0.0,0.0,0.0,0.0
0.009999999776482582,0.0,0.0,0.0,0.0
0.03999999910593033,0.0,0.0,0.0,0.0
0.03999999910593033,0.0,0.0,0.0,0.0
0.03999999910593033,0.00292468974,0.0,-0.00015498346696098122,0.18687862005726
0.05000000074505806,0.00292468974,0.0,-0.00015498346696098122,0.18687862005726
0.07000000029802322,0.00292468974,0.0,-0.00015498346696098122,0.18687862005726
0.07000000029802322,0.00292468974,0.0,-0.00015498346696098122,0.18687862005726
0.10000000149011612,0.00292468974,0.0,-0.00015498346696098122,0.18687862005726
0.10999999940395355,0.018099800791697773,-6.241751437705035e-06,-0.0009287230306598939,0.3436270879685526
0.12999999523162842,0.018099800791697773,-6.241751437705035e-06,-0.0009287230306598939,0.3436270879685526
0.12999999523162842,0.018099800791697773,-6.241751437705035e-06,-0.0009287230306598939,0.3436270879685526
0.12999999523162842,0.018099800791697773,-6.241751437705035e-06,-0.0009287230306598939,0.3436270879685526
0.12999999523162842,0.018099800791697773,-6.241751437705035e-06,-0.0009287230306598939,0.3436270879685526
0.14000000059604645,0.018099800791697773,-6.241751437705035e-06,-0.0009287230306598939,0.3436270879685526
0.1599999964237213,0.018099800791697773,-6.241751437705035e-06,-0.0009287230306598939,0.3436270879685526
0.17000000178813934,0.033351014040059794,-2.3311920024865127e-05,-0.0016922390546034436,0.44324317485356646
0.17000000178813934,0.033351014040059794,-2.3311920024865127e-05,-0.0016922390546034436,0.44324317485356646
0.18000000715255737,0.033351014040059794,-2.3311920024865127e-05,-0.0016922390546034436,0.44324317485356646
0.18000000715255737,0.033351014040059794,-2.3311920024865127e-05,-0.0016922390546034436,0.44324317485356646
0.1899999976158142,0.033351014040059794,-2.3311920024865127e-05,-0.0016922390546034436,0.44324317485356646
0.20000000298023224,0.033351014040059794,-2.3311920024865127e-05,-0.0016922390546034436,0.44324317485356646
0.20000000298023224,0.06940365412615536,-0.0001424546967840379,-0.0030628695081580063,0.6086668147364164
0.20000000298023224,0.06940365412615536,-0.0001424546967840379,-0.0030628695081580063,0.6086668147364164
0.25,0.06940365412615536,-0.0001424546967840379,-0.0030628695081580063,0.6086668147364164
0.25999999046325684,0.06940365412615536,-0.0001424546967840379,-0.0030628695081580063,0.6086668147364164
0.25999999046325684,0.06940365412615536,-0.0001424546967840379,-0.0030628695081580063,0.6086668147364164
0.2800000011920929,0.1167083390830156,-0.0006438478585971085,-0.005002736226257282,0.7633874497957538
0.28999999165534973,0.1167083390830156,-0.0006438478585971085,-0.005002736226257282,0.7633874497957538
0.30000001192092896,0.1167083390830156,-0.0006438478585971085,-0.005002736226257282,0.7633874497957538
0.3100000023841858,0.1167083390830156,-0.0006438478585971085,-0.005002736226257282,0.7633874497957538
0.33000001311302185,0.1167083390830156,-0.0006438478585971085,-0.005002736226257282,0.7633874497957538
0.33000001311302185,0.1167083390830156,-0.0006438478585971085,-0.005002736226257282,0.7633874497957538
0.3499999940395355,0.15698100063632606,-0.0011794498019844757,-0.006994844091229895,0.8677347274109548
0.36000001430511475,0.15698100063632606,-0.0011794498019844757,-0.006994844091229895,0.8677347274109548
0.36000001430511475,0.15698100063632606,-0.0011794498019844757,-0.006994844091229895,0.8677347274109548
0.3700000047683716,0.15698100063632606,-0.0011794498019844757,-0.006994844091229895,0.8677347274109548
0.3700000047683716,0.15698100063632606,-0.0011794498019844757,-0.006994844091229895,0.8677347274109548
0.38999998569488525,0.15698100063632606,-0.0011794498019844757,-0.006994844091229895,0.8677347274109548
0.4000000059604645,0.21204228385330412,-0.002000842835597637,-0.009496621697628632,0.9865455675836567
0.4000000059604645,0.2219066081509723,-0.0021502477964565306,-0.009800455781278404,1.0056935192359362
0.4099999964237213,0.2219066081509723,-0.0021502477964565306,-0.009800455781278404,1.0056935192359362
0.4300000071525574,0.2219066081509723,-0.0021502477964565306,-0.009800455781278404,1.0056935192359362
0.4300000071525574,0.2219066081509723,-0.0021502477964565306,-0.009800455781278404,1.0056935192359362
0.4300000071525574,0.2219066081509723,-0.0021502477964565306,-0.009800455781278404,1.0056935192359362
0.4300000071525574,0.2219066081509723,-0.0021502477964565306,-0.009800455781278404,1.0056935192359362
0.4300000071525574,0.2740618117735463,-0.0030680010495965416,-0.01230553494617555,1.098736210952514
0.46000000834465027,0.2740618117735463,-0.0030680010495965416,-0.01230553494617555,1.098736210952514
0.47999998927116394,0.2740618117735463,-0.0030680010495965416,-0.01230553494617555,1.098736210952514
0.47999998927116394,0.2740618117735463,-0.0030680010495965416,-0.01230553494617555,1.098736210952514
0.47999998927116394,0.2740618117735463,-0.0030680010495965416,-0.01230553494617555,1.098736210952514
0.47999998927116394,0.2740618117735463,-0.0030680010495965416,-0.01230553494617555,1.098736210952514
0.47999998927116394,0.2740618117735463,-0.0030680010495965416,-0.01230553494617555,1.098736210952514
0.47999998927116394,0.30756094960886776,-0.0035578780371775167,-0.012327301446339114,1.1524650506415488
0.5,0.30756094960886776,-0.0035578780371775167,-0.012327301446339114,1.1524650506415488
0.5699999928474426,0.40458292052519435,-0.004206828062320068,-0.008476875990711737,1.2884348910137469
0.5699999928474426,0.40458292052519435,-0.004206828062320068,-0.008476875990711737,1.2884348910137469
0.5699999928474426,0.40458292052519435,-0.004206828062320068,-0.008476875990711737,1.2884348910137469
0.5899999737739563,0.40458292052519435,-0.004206828062320068,-0.008476875990711737,1.2884348910137469
0.5899999737739563,0.40458292052519435,-0.004206828062320068,-0.008476875990711737,1.2884348910137469
0.5899999737739563,0.40458292052519435,-0.004206828062320068,-0.008476875990711737,1.2884348910137469
0.5899999737739563,0.40458292052519435,-0.004206828062320068,-0.008476875990711737,1.2884348910137469
0.5899999737739563,0.40458292052519435,-0.004206828062320068,-0.008476875990711737,1.2884348910137469
0.6000000238418579,0.4842996583173993,-0.00434436117453374,-0.004952421026176001,1.3838041169834705
0.6299999952316284,0.4842996583173993,-0.00434436117453374,-0.004952421026176001,1.3838041169834705
0.6600000262260437,0.4842996583173993,-0.00434436117453374,-0.004952421026176001,1.3838041169834705
0.6600000262260437,0.4842996583173993,-0.00434436117453374,-0.004952421026176001,1.3838041169834705
0.6600000262260437,0.4842996583173993,-0.00434436117453374,-0.004952421026176001,1.3838041169834705
0.6899999976158142,0.4842996583173993,-0.00434436117453374,-0.004952421026176001,1.3838041169834705
0.6899999976158142,0.5843397278031188,-0.005114761912951523,-0.0077392762055929435,1.4883729219252382
0.699999988079071,0.5843397278031188,-0.005114761912951523,-0.0077392762055929435,1.4883729219252382
0.7200000286102295,0.5843397278031188,-0.005114761912951523,-0.0077392762055929435,1.4883729219252382
0.7200000286102295,0.5843397278031188,-0.005114761912951523,-0.0077392762055929435,1.4883729219252382
0.7200000286102295,0.5843397278031188,-0.005114761912951523,-0.0077392762055929435,1.4883729219252382
0.7400000095367432,0.5843397278031188,-0.005114761912951523,-0.0077392762055929435,1.4883729219252382
0.75,0.6757630781341707,-0.0063319294688252495,-0.01163619970723083,1.5726015052458293
0.7699999809265137,0.6757630781341707,-0.0063319294688252495,-0.01163619970723083,1.5726015052458293
0.7699999809265137,0.6757630781341707,-0.0063319294688252495,-0.01163619970723083,1.5726015052458293
0.7799999713897705,0.6757630781341707,-0.0063319294688252495,-0.01163619970723083,1.5726015052458293
0.7900000214576721,0.6757630781341707,-0.0063319294688252495,-0.01163619970723083,1.5726015052458293
0.8100000023841858,0.6757630781341707,-0.0063319294688252495,-0.01163619970723083,1.5726015052458293
0.8199999928474426,0.6757630781341707,-0.0063319294688252495,-0.01163619970723083,1.5726015052458293
0.8199999928474426,0.7721149897559246,-0.008010746121772773,-0.015861811597904455,1.6521368316440652
0.8199999928474426,0.7721149897559246,-0.008010746121772773,-0.015861811597904455,1.6521368316440652
0.8299999833106995,0.7721149897559246,-0.008010746121772773,-0.015861811597904455,1.6521368316440652
0.8600000143051147,0.7721149897559246,-0.008010746121772773,-0.015861811597904455,1.6521368316440652
0.8700000047683716,0.7721149897559246,-0.008010746121772773,-0.015861811597904455,1.6521368316440652
0.8700000047683716,0.7721149897559246,-0.008010746121772773,-0.015861811597904455,1.6521368316440652
0.8899999856948853,0.8903841342969976,-0.01065674181356048,-0.021819698723117755,1.7393443553242647
0.8999999761581421,0.907770234986245,-0.011162094624166627,-0.023348184167606402,1.751333190505131
0.9100000262260437,0.907770234986245,-0.011162094624166627,-0.023348184167606402,1.751333190505131
0.9200000166893005,0.907770234986245,-0.011162094624166627,-0.023348184167606402,1.751333190505131
0.9200000166893005,0.907770234986245,-0.011162094624166627,-0.023348184167606402,1.751333190505131
0.9300000071525574,0.907770234986245,-0.011162094624166627,-0.023348184167606402,1.751333190505131
0.9399999976158142,0.907770234986245,-0.011162094624166627,-0.023348184167606402,1.751333190505131
0.949999988079071,0.9964468056306481,-0.014564393801757027,-0.03539769029807905,1.809588690416079
0.9700000286102295,0.9964468056306481,-0.014564393801757027,-0.03539769029807905,1.809588690416079
0.9700000286102295,0.9964468056306481,-0.014564393801757027,-0.03539769029807905,1.809588690416079
0.9900000095367432,0.9964468056306481,-0.014564393801757027,-0.03539769029807905,1.809588690416079
1.0,0.9964468056306481,-0.014564393801757027,-0.03539769029807905,1.809588690416079
1.0,0.9964468056306481,-0.014564393801757027,-0.03539769029807905,1.809588690416079
1.0199999809265137,1.1252135347495027,-0.022445790910461134,-0.0619067515188224,1.886608988104266
1.0199999809265137,1.1252135347495027,-0.022445790910461134,-0.0619067515188224,1.886608988104266
1.0399999618530273,1.1252135347495027,-0.022445790910461134,-0.0619067515188224,1.886608988104266
1.0499999523162842,1.1252135347495027,-0.022445790910461134,-0.0619067515188224,1.886608988104266
1.0499999523162842,1.1252135347495027,-0.022445790910461134,-0.0619067515188224,1.886608988104266
1.0700000524520874,1.1252135347495027,-0.022445790910461134,-0.0619067515188224,1.886608988104266
1.0800000429153442,1.2395586247151742,-0.03222201168051184,-0.0867456154497325,1.9486476674677609
1.090000033378601,1.2395586247151742,-0.03222201168051184,-0.0867456154497325,1.9486476674677609
1.100000023841858,1.2395586247151742,-0.03222201168051184,-0.0867456154497325,1.9486476674677609
1.1100000143051147,1.2395586247151742,-0.03222201168051184,-0.0867456154497325,1.9486476674677609
1.1100000143051147,1.2395586247151742,-0.03222201168051184,-0.0867456154497325,1.9486476674677609
1.1299999952316284,1.2395586247151742,-0.03222201168051184,-0.0867456154497325,1.9486476674677609
1.1399999856948853,1.3572590328549077,-0.045045473496346036,-0.11244584560370259,2.007229521963761
1.149999976158142,1.3572590328549077,-0.045045473496346036,-0.11244584560370259,2.007229521963761
1.149999976158142,1.3572590328549077,-0.045045473496346036,-0.11244584560370259,2.007229521963761
1.159999966621399,1.3572590328549077,-0.045045473496346036,-0.11244584560370259,2.007229521963761
1.1799999475479126,1.3572590328549077,-0.045045473496346036,-0.11244584560370259,2.007229521963761
1.1799999475479126,1.3572590328549077,-0.045045473496346036,-0.11244584560370259,2.007229521963761
1.2000000476837158,1.3572590328549077,-0.045045473496346036,-0.11244584560370259,2.007229521963761
1.2000000476837158,1.4982693382106702,-0.06523761573571676,-0.1520783765389464,2.071462343963008
1.2200000286102295,1.4982693382106702,-0.06523761573571676,-0.1520783765389464,2.071462343963008
